id,target
000bf832cae9ff1,0.064268409
000c74cc71a1140,0.0974522258
000f5f9851161d3,0.0815457072
000f7499e95aba6,0.44239662999999996
00133ce6ec257f9,0.135102376
0014926d972f4f5,0.08468597960000002
0014e523a391acf,0.9994847499999999
0015d7e2d516140,0.075250115
001891be58f53d4,0.22683012
001bb1d7a769e7c,0.13650329
001bbef94e70824,0.11527076000000001
0021c680a8d59e9,0.999704554
0022e30fd1ebe55,0.081358668
00253c0f136e834,0.213592534
00254afb7e880dc,0.10159091900000002
0025ed1285820e7,0.9994177160000001
0026e4e93a2b4fe,0.14583888
0029a34b563d964,0.09535704
002a40e35cb4963,0.07660128599999999
002a62a9b6d192c,0.111316882
002b9aecde40ab0,0.15627797400000001
002b9bc62409279,0.1247887558
002c8276e93da37,0.999829472
002ff8e930177de,0.991693968
00314d4632fe872,0.9999832040000001
00317106f0d7fbd,0.188244168
0032149f874e62d,0.0958384548
003240ddd6178fd,0.155242528
00325ca34e63626,0.14752706599999998
0033557bf4fe56a,0.998283456
003413d1a8d077e,0.099586324
0036dda5186a1bc,0.17460697599999997
003d8b8446088f3,0.09762576280000002
003f09c38b26c42,0.11004559
0040bb451274bb2,0.999891718
0040c0c4d81e49a,0.004429776159999999
004322758602488,0.0631692318
00446eff14fbbd8,0.11186974720000001
004592bc2778a95,0.0826578282
004740044e941a0,0.999857196
0047fc1584f170d,0.107899794
0048eba7107927e,0.187652492
004b722eb2ba835,0.0321456434
004d1e194398974,0.005331561780000001
004d5f4e9521db6,0.153123468
004e25537986ac4,0.10847827
004f442182fff78,0.190829774
005271243f7c898,0.06389232040000001
00535a55fe98987,0.386050912
0053fdcb72c344b,0.097845614
00552c1f1d86a9a,0.866889104
0055d69940545dc,0.064808358
0056c8073708b20,0.148274729
005b1167b329950,0.99912942
005b37fbd01f73b,0.9999846180000002
005c4df6fa41056,0.11214712199999999
005d0ff164f2915,0.12264454899999999
005e415ae551799,0.0942763452
005e897502b26f5,0.0384680578
005ecf53820e43a,0.999994248
005ef092e54e078,0.7698313940000001
005fab671f50a1c,0.0694535116
006316a2f05abe0,0.17835918
00651188447ed04,0.057917853000000005
006898e53c9aa8d,0.10371916680000001
0068b35697d2a92,0.0727217702
006ae0147f32e31,0.9999475260000001
006c5e411276ce2,0.0726959948
006e25bf40d5ccd,0.999324162
006eb89d02f12a4,0.07503883680000001
006f093cbe14961,0.9998963080000001
006fa6aa2e919fc,0.154125124
00725210b735603,0.08212924060000001
00755724c13fc0e,0.195344912
00763a406348dcf,0.99999124
0076d2eafa09de4,0.999836446
0078517a59a3cdb,0.15277323899999998
007a3e1eb788310,0.140701611
007bf72d860e3c1,0.999975838
007e50ffe9e9499,0.1318085478
007faa1ee0970ae,0.150967874
00829a9f070cedc,0.1131728602
00837447af491ea,0.999977776
00839672bb1f293,0.12215278400000001
00844b07371b7a8,0.999931362
0085add05816486,0.120907332
00875bd9e4b440f,0.08735601579999999
00914df5426ec41,0.10762331
00918b7ed237ee6,0.1258733048
00968af3e3d4d88,0.12216744099999999
0096f098e4a7859,0.1004979336
009929e746d74da,0.053891898599999995
0099662c394e3b3,0.9787998419999999
009cc1b9e8b4439,0.15044993799999998
009d9146cd229c1,0.999848004
009dc4627b81687,0.1269307118
009e8be12bc19b0,0.999889008
009f1005ca5f9df,0.0391379422
009f332e4dbdc56,0.0741491104
00a8d2538f120ae,0.9996236599999999
00a9da79c5d25c8,0.1440854252
00aaba868e96c0b,0.9999473200000001
00ac200fca385d0,0.11617418400000001
00ac8dfbe96930c,0.285595544
00afa7d72e5fc0c,0.9982313740000001
00b7d2259828c00,0.08684687399999999
00b8c818c79735c,0.169027076
00bab9c25ece211,0.169376472
00bb353964cf89d,0.185024912
00bc20b0c93d9a7,0.158607942
00bc77d80230235,0.999970266
00c02deddad45c2,0.999435486
00c0a3fb05774a1,0.0739206536
00c5f6b8c06ce6b,0.9996286400000002
00c8490baee2ee1,0.15177396599999998
00cc0d20ae4e03b,0.0853674852
00cef221d85646d,0.11648965419999999
00d45e3b9067261,0.08607743600000001
00d6f16f8d2e041,0.998747072
00d740221344219,0.119019877
00d740bb89c8e9a,0.1251672342
00d7e7401d96873,0.116569206
00d9de95f03c93a,0.13033669199999998
00d9dfc6a3734ff,0.10416446900000001
00dbbde4ea3586a,0.0715340826
00dc1db87ad101f,0.7769424500000001
00dc22cf14a908e,0.129996732
00e42bcc5780854,0.9904631799999999
00e46ee58140648,0.17632157599999998
00e5457e0e3fbcb,0.9999873480000001
00e6cd4757a7d51,0.99979035
00e8043beae0254,0.9999098
00e83a0cd0dd43b,0.12118235200000001
00e8e6d83b9a09d,0.122669638
00ee020b7502c01,0.20679431999999998
00ee8f8c73c6f3f,0.062498783399999994
00f75589c203627,0.034806266599999997
00f8584aa55a0ba,0.181138992
00fadba0fa46fdc,0.13026271679999998
00fce3d8512a0f0,0.9999759240000001
00fd31bc2ae5880,0.134071247
00ff7f8d03e1117,0.095514324
00ff9e7332c2ede,0.154032066
01005ad268ba417,0.15239592400000002
0100a97fe54d3cb,0.17636600000000002
0101875cc9bd555,0.9996293780000001
01049b1e53493e1,0.9997407079999999
0104a0c1ef69201,0.13800237599999998
0104e7f7a71a540,0.03879897560000001
010514bc3cb20c4,0.11978461000000001
0105eb2a545fc83,0.999970942
010635daf9d022e,0.99986571
01069a0cfdcb37b,0.220306384
0106d34d1ecbefb,0.011070155
010ae30a4747e3a,0.12067504180000001
010c74f84d27155,0.15107667600000002
01112200e8c8388,0.132601082
0117fc325ceb62c,0.99998092
01194fc08920bd6,0.0658838914
011cac8258ba975,0.999905196
011e8597ae68ba7,0.0843605128
011ea7d1bc83acb,0.107934164
011fe26d48fcb77,0.135170564
01201fc38c67f8b,0.10437720300000002
0121106d490a45d,0.061129343
012186303c6ac57,0.15630552800000003
0121c2c599d0079,0.12515018
012293c3625b269,0.123773192
0123711b6e74bdf,0.07595254200000001
0125c559545f119,0.156304602
012913056a1e636,0.999990168
0129788c483fed5,0.12304510720000002
012bec78bdba901,0.153066295
012db914bdc2b61,0.9998800779999999
012fb1f92fb6399,0.9988807179999999
01303d1db60bdd2,0.1169788788
01343438a7b0eec,0.9969175840000002
01375bc99a16b27,0.0171931938
013a6ba7d0f7720,0.0642099632
013a82dfdce6ed2,0.10720185200000001
013a9dd2e7705c0,0.0972409806
013b22612f4ab57,0.0926642794
013c44638a4f00a,0.99994576
013c7d0572053b8,0.269369812
013e894bba5540b,0.999946352
01413b9bb03409f,0.9999406399999999
0142256221c634d,0.1149758508
0143f7f72c7b69f,0.1205972364
0146120f9c854b7,0.14057187999999998
0147d7ce913fbc0,0.09299392199999999
0148f51fb2b8fb7,0.153830582
014a8e41237b42e,0.0748171772
014b4e029b2c994,0.0935053338
014d8af92036749,0.9997525540000001
014da31a62bbc44,0.138724306
014f66dc5692f54,0.101494336
01515c48b1aed5f,0.999878656
01552658815b8c5,0.15343304
01579e2d41d137c,0.1081356312
015cc564c196c57,0.9553130380000001
015d4386b7af107,0.134389382
015df046433ede9,0.168903746
015ecceb96bda26,0.120662292
015f6fbf057f8ef,0.117928978
016031954d26309,0.077835705
0163eda054cf17e,0.1407319198
01665dd69f6e874,0.9986906
0166d7ef763447b,0.9999263
016b3078f0faa66,0.06572298260000001
016c1184db6bcb3,0.34484578200000005
016e14737fcb24e,0.11060317519999999
016e8381d2a2670,0.999675308
